video_id,pure_text,label,index,cleaned_text,text_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gz8JK6-VfFY,"Well of course you can but why would you? You'd be on cameras, it's fricking hard to break it open and when you're done, the suprise meal inside is probably already cold - if it even was warm in the first place. It wouldn't really be worth it since you most likely would get sued for the damage on the robot and the stolen meal.",1,1404,"['well', 'of', 'course', 'you', 'can', 'but', 'why', 'would', 'you', '?', 'you', ""'d"", 'be', 'on', 'cameras', ',', 'it', ""'s"", 'fricking', 'hard', 'to', 'break', 'it', 'open', 'and', 'when', 'you', ""'re"", 'done', ',', 'the', 'suprise', 'meal', 'inside', 'is', 'probably', 'already', 'cold', 'if', 'it', 'even', 'was', 'warm', 'in', 'the', 'first', 'place', '.', 'it', 'would', ""n't"", 'really', 'be', 'worth', 'it', 'since', 'you', 'most', 'likely', 'would', 'get', 'sued', 'for', 'the', 'damage', 'on', 'the', 'robot', 'and', 'the', 'stolen', 'meal', '.']",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gz8JK6-VfFY,If you try to touch it starts a alarm,1,1409,"['if', 'you', 'try', 'to', 'touch', 'it', 'starts', 'a', 'alarm']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gz8JK6-VfFY,It actually has a qr code the order has to scan in order for it to open.,1,1410,"['it', 'actually', 'has', 'a', 'qr', 'code', 'the', 'order', 'has', 'to', 'scan', 'in', 'order', 'for', 'it', 'to', 'open', '.']",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gz8JK6-VfFY,"I'm waiting for Wall-E to come out of the bushes and roll after it. ""Eeeeve-AHHHHH!""",1,1411,"['i', ""'m"", 'waiting', 'for', 'wall-e', 'to', 'come', 'out', 'of', 'the', 'bushes', 'and', 'roll', 'after', 'it', '.', '``', 'eeeeve-ahhhhh', '!', ""''""]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"For us this is new and probably mind blowing, its interesting to me how new generations will think this is normal and probably outdated lol",1,1414,"['for', 'us', 'this', 'is', 'new', 'and', 'probably', 'mind', 'blowing', ',', 'its', 'interesting', 'to', 'me', 'how', 'new', 'generations', 'will', 'think', 'this', 'is', 'normal', 'and', 'probably', 'outdated', 'lol']",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Oh I had no idea! Would be fun to see a video of them! Why don't you share it? :),1,1417,"['oh', 'i', 'had', 'no', 'idea', '!', 'would', 'be', 'fun', 'to', 'see', 'a', 'video', 'of', 'them', '!', 'why', 'do', ""n't"", 'you', 'share', 'it', '?', ':']",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"I completely agree. After a few months, thankfully, the situation improved",1,1419,"['i', 'completely', 'agree', '.', 'after', 'a', 'few', 'months', ',', 'thankfully', ',', 'the', 'situation', 'improved']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Being a retired Army logistics dude. These things (modified of course) could revolutionize battlefield logistics. Pizza delivery is cool but DOD is where the $$$ is,1,1421,"['being', 'a', 'retired', 'army', 'logistics', 'dude', '.', 'these', 'things', 'modified', 'of', 'course', 'could', 'revolutionize', 'battlefield', 'logistics', '.', 'pizza', 'delivery', 'is', 'cool', 'but', 'dod', 'is', 'where', 'the', 'is']",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"Oh wow, would love to learn more! Wanna do an interview? :)",1,1422,"['oh', 'wow', ',', 'would', 'love', 'to', 'learn', 'more', '!', 'wan', 'na', 'do', 'an', 'interview', '?', ':']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Awesome Ô∏?1,1423,"['awesome', 'Ô∏?]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"wow... This is interesting. I'm having a hard time picturing it, but you should share a video/photo of it!",1,1424,"['wow', '...', 'this', 'is', 'interesting', '.', 'i', ""'m"", 'having', 'a', 'hard', 'time', 'picturing', 'it', ',', 'but', 'you', 'should', 'share', 'a', 'video/photo', 'of', 'it', '!']",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"I deliver for DD and this Starship inspired me to make my own delivery cart It‚Äôs not remote control: but I push a 3 wheel cart with delivery bag and drink cooler in one , customers love it",1,1425,"['i', 'deliver', 'for', 'dd', 'and', 'this', 'starship', 'inspired', 'me', 'to', 'make', 'my', 'own', 'delivery', 'cart', 'it', '‚Ä?, 's', 'not', 'remote', 'control', ':', 'but', 'i', 'push', 'a', 'wheel', 'cart', 'with', 'delivery', 'bag', 'and', 'drink', 'cooler', 'in', 'one', ',', 'customers', 'love', 'it']",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Too cute I would love Robot at my door would make you smile,1,1428,"['too', 'cute', 'i', 'would', 'love', 'robot', 'at', 'my', 'door', 'would', 'make', 'you', 'smile']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"These things are fantastic, and the people who complain about them potentially taking their jobs need to take a deep long look at themselves, be better the bar isn't that high",1,1429,"['these', 'things', 'are', 'fantastic', ',', 'and', 'the', 'people', 'who', 'complain', 'about', 'them', 'potentially', 'taking', 'their', 'jobs', 'need', 'to', 'take', 'a', 'deep', 'long', 'look', 'at', 'themselves', ',', 'be', 'better', 'the', 'bar', 'is', ""n't"", 'that', 'high']",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"I see where you are coming from, but I think that a device that can be aware of its surrounding, and not interfering or harming people walking next to them, could potentially exist well on a pavement...",1,1431,"['i', 'see', 'where', 'you', 'are', 'coming', 'from', ',', 'but', 'i', 'think', 'that', 'a', 'device', 'that', 'can', 'be', 'aware', 'of', 'its', 'surrounding', ',', 'and', 'not', 'interfering', 'or', 'harming', 'people', 'walking', 'next', 'to', 'them', ',', 'could', 'potentially', 'exist', 'well', 'on', 'a', 'pavement', '...']",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,They can deliver groceries but can they go a round in robot wars? Very cool the way they give way to pedestrians and wait to cross the road even if it is against a pedestrian no crossing light.,1,1433,"['they', 'can', 'deliver', 'groceries', 'but', 'can', 'they', 'go', 'a', 'round', 'in', 'robot', 'wars', '?', 'very', 'cool', 'the', 'way', 'they', 'give', 'way', 'to', 'pedestrians', 'and', 'wait', 'to', 'cross', 'the', 'road', 'even', 'if', 'it', 'is', 'against', 'a', 'pedestrian', 'no', 'crossing', 'light', '.']",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"Ahah I seriously doubt they would survive in a Robot war And, yes, they are very scared/conservative towards pedestrians and they do a pretty good job at respecting the signs",1,1434,"['ahah', 'i', 'seriously', 'doubt', 'they', 'would', 'survive', 'in', 'a', 'robot', 'war', 'and', ',', 'yes', ',', 'they', 'are', 'very', 'scared/conservative', 'towards', 'pedestrians', 'and', 'they', 'do', 'a', 'pretty', 'good', 'job', 'at', 'respecting', 'the', 'signs']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,raising_hands,1,1448,['raising_hands'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Clearly smarter than humans when crossing the street..,1,1449,"['clearly', 'smarter', 'than', 'humans', 'when', 'crossing', 'the', 'street', '..']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"Hahaha yeah , the robots wait till there isn't no vehicles coming then they cross but our fellow dimwitted humans walk out into the street when there are vehicles going past , it's pretty bad that a robot can make safer decisions than what a human brain does.",1,1451,"['hahaha', 'yeah', ',', 'the', 'robots', 'wait', 'till', 'there', 'is', ""n't"", 'no', 'vehicles', 'coming', 'then', 'they', 'cross', 'but', 'our', 'fellow', 'dimwitted', 'humans', 'walk', 'out', 'into', 'the', 'street', 'when', 'there', 'are', 'vehicles', 'going', 'past', ',', 'it', ""'s"", 'pretty', 'bad', 'that', 'a', 'robot', 'can', 'make', 'safer', 'decisions', 'than', 'what', 'a', 'human', 'brain', 'does', '.']",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,So adorable like real life Wall-E but delivering food,1,1452,"['so', 'adorable', 'like', 'real', 'life', 'wall-e', 'but', 'delivering', 'food']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Yes they are so adorable!,1,1454,"['yes', 'they', 'are', 'so', 'adorable', '!']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"ahah yes, they are! I'd just want them more assertive when crossing the streets, but cute indeed. Everyone stops to look at them and take pix :)",1,1455,"['ahah', 'yes', ',', 'they', 'are', '!', 'i', ""'d"", 'just', 'want', 'them', 'more', 'assertive', 'when', 'crossing', 'the', 'streets', ',', 'but', 'cute', 'indeed', '.', 'everyone', 'stops', 'to', 'look', 'at', 'them', 'and', 'take', 'pix', ':']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,"Ahah maybe, though they are very very careful when crossing (even too careful!)",1,1457,"['ahah', 'maybe', ',', 'though', 'they', 'are', 'very', 'very', 'careful', 'when', 'crossing', 'even', 'too', 'careful', '!']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,This is delightful! We are from the UK and we know Castro Street very well!,1,1458,"['this', 'is', 'delightful', '!', 'we', 'are', 'from', 'the', 'uk', 'and', 'we', 'know', 'castro', 'street', 'very', 'well', '!']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbdC3CHXq4g,Hehe thank you! :) Yes Castro st is really nice and now it's fun to see all these robots roaming around!,1,1460,"['hehe', 'thank', 'you', '!', ':', 'yes', 'castro', 'st', 'is', 'really', 'nice', 'and', 'now', 'it', ""'s"", 'fun', 'to', 'see', 'all', 'these', 'robots', 'roaming', 'around', '!']",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,So many people on this channel think this is good,1,1481,"['so', 'many', 'people', 'on', 'this', 'channel', 'think', 'this', 'is', 'good']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,the company will have already constructed a map that avoids known limitations,1,1485,"['the', 'company', 'will', 'have', 'already', 'constructed', 'a', 'map', 'that', 'avoids', 'known', 'limitations']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,I use it to bring food to my apartment just have to go outside and get it tho lol,1,1493,"['i', 'use', 'it', 'to', 'bring', 'food', 'to', 'my', 'apartment', 'just', 'have', 'to', 'go', 'outside', 'and', 'get', 'it', 'tho', 'lol']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,We have them in san jose ca and they seem to be okay.,1,1495,"['we', 'have', 'them', 'in', 'san', 'jose', 'ca', 'and', 'they', 'seem', 'to', 'be', 'okay', '.']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,"In Singapore, they‚Äôll catch the thief within 2 working days",1,1496,"['in', 'singapore', ',', 'they', '‚Ä?, 'll', 'catch', 'the', 'thief', 'within', 'working', 'days']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNyxVMsBSS0,"Imagine a cute, round robot rolling up into the hood? ""Hi everybody!""",1,1501,"['imagine', 'a', 'cute', ',', 'round', 'robot', 'rolling', 'up', 'into', 'the', 'hood', '?', '``', 'hi', 'everybody', '!', ""''""]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Want this in portland oregon! I hate grocery shopping.,1,1515,"['want', 'this', 'in', 'portland', 'oregon', '!', 'i', 'hate', 'grocery', 'shopping', '.']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Explorer,1,1518,['explorer'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Ahahaha poor grocery Wall-E! He was such a nice robot :‚Ä?,1,1526,"['ahahaha', 'poor', 'grocery', 'wall-e', '!', 'he', 'was', 'such', 'a', 'nice', 'robot', ':', '‚Ä?]",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Better than human,1,1529,"['better', 'than', 'human']",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,"It is for groceries not hot food deliveries, and it‚Äôs refrigerated or heavily insulated at least",1,1531,"['it', 'is', 'for', 'groceries', 'not', 'hot', 'food', 'deliveries', ',', 'and', 'it', '‚Ä?, 's', 'refrigerated', 'or', 'heavily', 'insulated', 'at', 'least']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,I see these on Oakdale. So cool! These robots know when to stop and go at intersections and travels down the sidewalks. It be a few out there making deliveries. How much is the delivery services?,1,1532,"['i', 'see', 'these', 'on', 'oakdale', '.', 'so', 'cool', '!', 'these', 'robots', 'know', 'when', 'to', 'stop', 'and', 'go', 'at', 'intersections', 'and', 'travels', 'down', 'the', 'sidewalks', '.', 'it', 'be', 'a', 'few', 'out', 'there', 'making', 'deliveries', '.', 'how', 'much', 'is', 'the', 'delivery', 'services', '?']",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Can't wait to see them here in Germany. They are so cute.,1,1534,"['ca', ""n't"", 'wait', 'to', 'see', 'them', 'here', 'in', 'germany', '.', 'they', 'are', 'so', 'cute', '.']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,Thats so cool! But are they not afraid of some one stealing them or breaking them to steal the food??? But then again once stolen what will they do with?,1,1535,"['thats', 'so', 'cool', '!', 'but', 'are', 'they', 'not', 'afraid', 'of', 'some', 'one', 'stealing', 'them', 'or', 'breaking', 'them', 'to', 'steal', 'the', 'food', '?', '?', '?', 'but', 'then', 'again', 'once', 'stolen', 'what', 'will', 'they', 'do', 'with', '?']",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,They‚Äôre so cute,1,1543,"['they', '‚Ä?, 're', 'so', 'cute']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,These lil robots are so cute and helpful. I fill privileged to have there service in our neighborhood,1,1544,"['these', 'lil', 'robots', 'are', 'so', 'cute', 'and', 'helpful', '.', 'i', 'fill', 'privileged', 'to', 'have', 'there', 'service', 'in', 'our', 'neighborhood']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,My 4 year old recently got in WALL-E. My parents live in the area these boys deliver. We ordered a few groceries and he got a kick out of seeing it come by. He kept saying Hi WALL-E! Great time!,1,1545,"['my', 'year', 'old', 'recently', 'got', 'in', 'wall-e.', 'my', 'parents', 'live', 'in', 'the', 'area', 'these', 'boys', 'deliver', '.', 'we', 'ordered', 'a', 'few', 'groceries', 'and', 'he', 'got', 'a', 'kick', 'out', 'of', 'seeing', 'it', 'come', 'by', '.', 'he', 'kept', 'saying', 'hi', 'wall-e', '!', 'great', 'time', '!']",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,That is amazing!,1,1552,"['that', 'is', 'amazing', '!']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,"Beatty now the former delivery workers can stay safe by not having to do that type of work. Ideally, the money saved on liability etc can be reinvested into the employees and provide better benefits, higher wages etc. Not everything is doom and gloom.",1,1559,"['beatty', 'now', 'the', 'former', 'delivery', 'workers', 'can', 'stay', 'safe', 'by', 'not', 'having', 'to', 'do', 'that', 'type', 'of', 'work', '.', 'ideally', ',', 'the', 'money', 'saved', 'on', 'liability', 'etc', 'can', 'be', 'reinvested', 'into', 'the', 'employees', 'and', 'provide', 'better', 'benefits', ',', 'higher', 'wages', 'etc', '.', 'not', 'everything', 'is', 'doom', 'and', 'gloom', '.']",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,This is sooo cool,1,1562,"['this', 'is', 'sooo', 'cool']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,That's the future! It's a really goove investment.,1,1563,"['that', ""'s"", 'the', 'future', '!', 'it', ""'s"", 'a', 'really', 'goove', 'investment', '.']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuPAdNe1L1w,That's so awesome!! I saw those the other day but didn't know what they were forThey are cute,1,1564,"['that', ""'s"", 'so', 'awesome', '!', '!', 'i', 'saw', 'those', 'the', 'other', 'day', 'but', 'did', ""n't"", 'know', 'what', 'they', 'were', 'forthey', 'are', 'cute']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,"These things are actually adorable in person Lol, though I might be a bit bias. They remind me of numerous family oriented robot movies; ""short circuit"", ""R2D2"", ""Wall-E"" to name a few.",1,1566,"['these', 'things', 'are', 'actually', 'adorable', 'in', 'person', 'lol', ',', 'though', 'i', 'might', 'be', 'a', 'bit', 'bias', '.', 'they', 'remind', 'me', 'of', 'numerous', 'family', 'oriented', 'robot', 'movies', ';', '``', 'short', 'circuit', ""''"", ',', '``', 'r2d2', ""''"", ',', '``', 'wall-e', ""''"", 'to', 'name', 'a', 'few', '.']",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,if it is apparently postmates will track you down w/ the police,1,1568,"['if', 'it', 'is', 'apparently', 'postmates', 'will', 'track', 'you', 'down', 'w/', 'the', 'police']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,it can cross the street wow!!!,1,1580,"['it', 'can', 'cross', 'the', 'street', 'wow', '!', '!', '!']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,OMG this is genius,1,1581,"['omg', 'this', 'is', 'genius']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,Its locked and unlocked via the app. My sister used it to get her dinner,1,1585,"['its', 'locked', 'and', 'unlocked', 'via', 'the', 'app', '.', 'my', 'sister', 'used', 'it', 'to', 'get', 'her', 'dinner']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,why not help the robot?,1,1599,"['why', 'not', 'help', 'the', 'robot', '?']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,Y is it so cute,1,1605,"['y', 'is', 'it', 'so', 'cute']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,Good to use during pandemics,1,1608,"['good', 'to', 'use', 'during', 'pandemics']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,It's integrated with gps you can expect an agent from postmates with the police if you get one hehe,1,1618,"['it', ""'s"", 'integrated', 'with', 'gps', 'you', 'can', 'expect', 'an', 'agent', 'from', 'postmates', 'with', 'the', 'police', 'if', 'you', 'get', 'one', 'hehe']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuAvabGSgdo,Yeah this is why I love YouTube. I‚Äôve never knew this existed until right now.,1,1632,"['yeah', 'this', 'is', 'why', 'i', 'love', 'youtube', '.', 'i', '‚Ä?, 've', 'never', 'knew', 'this', 'existed', 'until', 'right', 'now', '.']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,Pls add this in romania,1,1649,"['pls', 'add', 'this', 'in', 'romania']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"Delivery robots are outfitted with multiple cameras. A lock and a GPS thar can track them down to the nearest inch. No thief will be getting into one, unless they want to be hit with heavy fines or jail time.",1,1653,"['delivery', 'robots', 'are', 'outfitted', 'with', 'multiple', 'cameras', '.', 'a', 'lock', 'and', 'a', 'gps', 'thar', 'can', 'track', 'them', 'down', 'to', 'the', 'nearest', 'inch', '.', 'no', 'thief', 'will', 'be', 'getting', 'into', 'one', ',', 'unless', 'they', 'want', 'to', 'be', 'hit', 'with', 'heavy', 'fines', 'or', 'jail', 'time', '.']",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,I had a good experience with it and I also did a video for the starship robot delivery on my channel.,1,1654,"['i', 'had', 'a', 'good', 'experience', 'with', 'it', 'and', 'i', 'also', 'did', 'a', 'video', 'for', 'the', 'starship', 'robot', 'delivery', 'on', 'my', 'channel', '.']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,It is so great robot to help human and it will be strong in future!,1,1659,"['it', 'is', 'so', 'great', 'robot', 'to', 'help', 'human', 'and', 'it', 'will', 'be', 'strong', 'in', 'future', '!']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"Am I the only one that felt anthropomorphic empathy and scared for the little ""guy"" as he slowed and paused at the intersections? Nicely done!",1,1660,"['am', 'i', 'the', 'only', 'one', 'that', 'felt', 'anthropomorphic', 'empathy', 'and', 'scared', 'for', 'the', 'little', '``', 'guy', ""''"", 'as', 'he', 'slowed', 'and', 'paused', 'at', 'the', 'intersections', '?', 'nicely', 'done', '!']",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"They could implement taseras or something like that. Also I think there's loud alarm when it's picked up (or will be in future versions), you would get a lot of attention, and there's loudspeaker now. And of course cameras, GPS, and you can't open it without code easily. It's too much trouble really to deal with it especially if there's a chance they capture your face. And it's questionable how profitable it would be selling parts, there are many ways to make it too much trouble. Selling custom parts unofficially could be illegal, who would buy these parts? People who need these robots will not buy from someone shady if they don't wanna encourage stealing.",1,1666,"['they', 'could', 'implement', 'taseras', 'or', 'something', 'like', 'that', '.', 'also', 'i', 'think', 'there', ""'s"", 'loud', 'alarm', 'when', 'it', ""'s"", 'picked', 'up', 'or', 'will', 'be', 'in', 'future', 'versions', ',', 'you', 'would', 'get', 'a', 'lot', 'of', 'attention', ',', 'and', 'there', ""'s"", 'loudspeaker', 'now', '.', 'and', 'of', 'course', 'cameras', ',', 'gps', ',', 'and', 'you', 'ca', ""n't"", 'open', 'it', 'without', 'code', 'easily', '.', 'it', ""'s"", 'too', 'much', 'trouble', 'really', 'to', 'deal', 'with', 'it', 'especially', 'if', 'there', ""'s"", 'a', 'chance', 'they', 'capture', 'your', 'face', '.', 'and', 'it', ""'s"", 'questionable', 'how', 'profitable', 'it', 'would', 'be', 'selling', 'parts', ',', 'there', 'are', 'many', 'ways', 'to', 'make', 'it', 'too', 'much', 'trouble', '.', 'selling', 'custom', 'parts', 'unofficially', 'could', 'be', 'illegal', ',', 'who', 'would', 'buy', 'these', 'parts', '?', 'people', 'who', 'need', 'these', 'robots', 'will', 'not', 'buy', 'from', 'someone', 'shady', 'if', 'they', 'do', ""n't"", 'wan', 'na', 'encourage', 'stealing', '.']",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
