comment_id,comment_author,comment_time,parent_id,is_reply,video_id,pure_text,label,index,cleaned_text,text_len
UgwVqL6_HRiJcneVo6V4AaABAg,Fabri _,2020-09-15T15:56:12Z,UgwVqL6_HRiJcneVo6V4AaABAg,False,peaKnkNX4vc,is true?,2,5148,"['is', 'true', '?']",3
UgyWboZXT71Pugb-Syl4AaABAg,Eoin Hendrick,2020-09-09T08:30:17Z,UgyWboZXT71Pugb-Syl4AaABAg,False,peaKnkNX4vc,I guess the desperate housewives of Wisteria Lane need their robot parcels delivered too,2,5149,"['i', 'guess', 'the', 'desperate', 'housewives', 'of', 'wisteria', 'lane', 'need', 'their', 'robot', 'parcels', 'delivered', 'too']",14
UgzX68RM-nxinMQ7LmJ4AaABAg,jjkus2,2019-08-08T04:17:12Z,UgzX68RM-nxinMQ7LmJ4AaABAg,False,peaKnkNX4vc,"This is mainly intended and designed for newly established and safer cities like Irvine, CA",2,5180,"['this', 'is', 'mainly', 'intended', 'and', 'designed', 'for', 'newly', 'established', 'and', 'safer', 'cities', 'like', 'irvine', ',', 'ca']",16
UgyIDMrhh92nn4BvQfJ4AaABAg,Roid Rage,2019-06-27T11:42:00Z,UgyIDMrhh92nn4BvQfJ4AaABAg,False,peaKnkNX4vc,What if it steps in dog shit ?,2,5183,"['what', 'if', 'it', 'steps', 'in', 'dog', 'shit', '?']",8
Ugwubzpw9qe1tQ2HmKJ4AaABAg,Isaac Ferraro,2019-06-15T05:53:42Z,Ugwubzpw9qe1tQ2HmKJ4AaABAg,False,peaKnkNX4vc,Question: where did it come from?,2,5185,"['question', ':', 'where', 'did', 'it', 'come', 'from', '?']",8
UgyiNWdD2zMQIiQZO_t4AaABAg,Kavon Noorizadeh,2019-06-10T23:29:05Z,UgyiNWdD2zMQIiQZO_t4AaABAg,False,peaKnkNX4vc,Does it just run around with one box at a time?,2,5186,"['does', 'it', 'just', 'run', 'around', 'with', 'one', 'box', 'at', 'a', 'time', '?']",12
Ugy_v6QDBVuNIYzEWrV4AaABAg,Aaron Trulson,2019-05-17T14:00:29Z,Ugy_v6QDBVuNIYzEWrV4AaABAg,False,peaKnkNX4vc,They need to consider equipping it with a taser.,2,5188,"['they', 'need', 'to', 'consider', 'equipping', 'it', 'with', 'a', 'taser', '.']",10
Ugy-0eCdMYVByw2lq494AaABAg,Jane Gibbons,2019-04-03T15:09:42Z,Ugy-0eCdMYVByw2lq494AaABAg,False,peaKnkNX4vc,What if it needs to cross the street?,2,5193,"['what', 'if', 'it', 'needs', 'to', 'cross', 'the', 'street', '?']",9
Ugx0iHJOWJ9JL0zV5mZ4AaABAg,Bill Haney,2019-04-01T02:57:16Z,Ugx0iHJOWJ9JL0zV5mZ4AaABAg,False,peaKnkNX4vc,haha is this serious?,2,5194,"['haha', 'is', 'this', 'serious', '?']",5
UgwLGkYNzR3cty1RV7F4AaABAg,some dude,2019-03-19T15:15:06Z,UgwLGkYNzR3cty1RV7F4AaABAg,False,peaKnkNX4vc,Engineering,2,5196,['engineering'],1
Ugwi9sRBNGF_9ECYpAx4AaABAg,James Besaw,2019-02-20T18:41:37Z,Ugwi9sRBNGF_9ECYpAx4AaABAg,False,peaKnkNX4vc,"now i know why all of the sidewalks in Columbus have been updated, I thought it was for handicapped people :)",2,5201,"['now', 'i', 'know', 'why', 'all', 'of', 'the', 'sidewalks', 'in', 'columbus', 'have', 'been', 'updated', ',', 'i', 'thought', 'it', 'was', 'for', 'handicapped', 'people', ':']",22
Ugx7KwCk__SqR02A3yd4AaABAg,Federico Mancino,2019-02-12T18:27:01Z,Ugx7KwCk__SqR02A3yd4AaABAg,False,peaKnkNX4vc,When will they arrive in Milan??,2,5208,"['when', 'will', 'they', 'arrive', 'in', 'milan', '?', '?']",8
Ugwup6Y0ukJiT3GUFJ94AaABAg,Mohammed Aman,2019-02-04T06:47:27Z,Ugwup6Y0ukJiT3GUFJ94AaABAg,False,peaKnkNX4vc,In India it will launch what happens??,2,5218,"['in', 'india', 'it', 'will', 'launch', 'what', 'happens', '?', '?']",9
Ugyt9MYCaZGrDQ49Hdd4AaABAg,Will Blum,2019-01-31T23:12:06Z,Ugyt9MYCaZGrDQ49Hdd4AaABAg,False,peaKnkNX4vc,Hopefully it knows if you are the real person that ordered something. Not a thief.,2,5219,"['hopefully', 'it', 'knows', 'if', 'you', 'are', 'the', 'real', 'person', 'that', 'ordered', 'something', '.', 'not', 'a', 'thief', '.']",17
UgwB7Lb12wu0X2f23Wh4AaABAg,C C,2019-01-31T20:42:24Z,UgwB7Lb12wu0X2f23Wh4AaABAg,False,peaKnkNX4vc,Hows he gonna knock or ring the ding dong?,2,5220,"['hows', 'he', 'gon', 'na', 'knock', 'or', 'ring', 'the', 'ding', 'dong', '?']",11
Ugw6UrYKuAo3n8GVfQh4AaABAg,Joel Moore,2019-01-27T21:07:59Z,Ugw6UrYKuAo3n8GVfQh4AaABAg,False,peaKnkNX4vc,So did we forget about the drones?,2,5229,"['so', 'did', 'we', 'forget', 'about', 'the', 'drones', '?']",8
UgzJiFh6n6mV0LRvqxh4AaABAg,sippy cups,2019-01-27T06:44:56Z,UgzJiFh6n6mV0LRvqxh4AaABAg,False,peaKnkNX4vc,This is very interesting. I would like to know what they plan to do about dealing with ice and snow. Are those wheels going to have enough traction?,2,5234,"['this', 'is', 'very', 'interesting', '.', 'i', 'would', 'like', 'to', 'know', 'what', 'they', 'plan', 'to', 'do', 'about', 'dealing', 'with', 'ice', 'and', 'snow', '.', 'are', 'those', 'wheels', 'going', 'to', 'have', 'enough', 'traction', '?']",31
UgxaFvGIkW9xd7FYEpB4AaABAg,Eli,2019-01-27T04:02:16Z,UgxaFvGIkW9xd7FYEpB4AaABAg,False,peaKnkNX4vc,So if you're a parent with a stroller or someone in a wheel chair are you meant to just tip it over onto the road to get by?,2,5236,"['so', 'if', 'you', ""'re"", 'a', 'parent', 'with', 'a', 'stroller', 'or', 'someone', 'in', 'a', 'wheel', 'chair', 'are', 'you', 'meant', 'to', 'just', 'tip', 'it', 'over', 'onto', 'the', 'road', 'to', 'get', 'by', '?']",30
UgyqN4xHv5CkGPFfZCp4AaABAg.8qZ883ZhM3Z8r7LEOU0hAR,Kragatar,2019-02-09T08:04:09Z,UgyqN4xHv5CkGPFfZCp4AaABAg,True,peaKnkNX4vc,"lol yeah, because it can only deliver to rich white neighborhoods without getting stolen.",2,5241,"['lol', 'yeah', ',', 'because', 'it', 'can', 'only', 'deliver', 'to', 'rich', 'white', 'neighborhoods', 'without', 'getting', 'stolen', '.']",16
UgzXKArDKKxcZmCzOQp4AaABAg,mrsebring181,2019-01-26T01:00:35Z,UgzXKArDKKxcZmCzOQp4AaABAg,False,peaKnkNX4vc,What happens when the lady doesn't come out? I wonder if it truly emulates human behavior and throws it against your door.,2,5249,"['what', 'happens', 'when', 'the', 'lady', 'does', ""n't"", 'come', 'out', '?', 'i', 'wonder', 'if', 'it', 'truly', 'emulates', 'human', 'behavior', 'and', 'throws', 'it', 'against', 'your', 'door', '.']",25
UgzTnPbeLTcJQlUxZNl4AaABAg,andythefork,2019-01-25T22:43:51Z,UgzTnPbeLTcJQlUxZNl4AaABAg,False,peaKnkNX4vc,And if you're not home?,2,5251,"['and', 'if', 'you', ""'re"", 'not', 'home', '?']",7
UgyHm86BYLQ4c3KwAgN4AaABAg,Festive Countdowns,2019-01-25T15:08:49Z,UgyHm86BYLQ4c3KwAgN4AaABAg,False,peaKnkNX4vc,"So basically, a copy-cat of this Estonian Starship Robot ? SAME ON YOU , AMAZON.",2,5255,"['so', 'basically', ',', 'a', 'copy-cat', 'of', 'this', 'estonian', 'starship', 'robot', '?', 'same', 'on', 'you', ',', 'amazon', '.']",17
Ugzw9_rlrioEwJSVIX94AaABAg,Máté,2019-01-25T14:33:46Z,Ugzw9_rlrioEwJSVIX94AaABAg,False,peaKnkNX4vc,What a copy! Check Starship robot.,2,5256,"['what', 'a', 'copy', '!', 'check', 'starship', 'robot', '.']",8
UgwcvJVx919b4jZMKLR4AaABAg,DBSCCGUSA,2019-03-28T18:02:58Z,UgwcvJVx919b4jZMKLR4AaABAg,False,3GmYk9ZPleI,Amazing,1,5,['amazing'],1
UgzGiCzB7Ub9eWR8bXl4AaABAg.8oO6dlVU6ks8oOWnTx8Xdr,Starship Technologies ,2018-12-03T10:38:07Z,UgzGiCzB7Ub9eWR8bXl4AaABAg,True,3GmYk9ZPleI,"Hi Mihail Vovk, thanks for the feedback. We are already operating commercially in 4 countries and we work very hard to ensure that our robots work seamlessly and share space respectfully alongside other people on the sidewalks. If one were to malfunction we have local teams who are able to respond immediately and pick up the robot to ensure it is not causing any blockages or obstruction. Thanks!",1,11,"['hi', 'mihail', 'vovk', ',', 'thanks', 'for', 'the', 'feedback', '.', 'we', 'are', 'already', 'operating', 'commercially', 'in', 'countries', 'and', 'we', 'work', 'very', 'hard', 'to', 'ensure', 'that', 'our', 'robots', 'work', 'seamlessly', 'and', 'share', 'space', 'respectfully', 'alongside', 'other', 'people', 'on', 'the', 'sidewalks', '.', 'if', 'one', 'were', 'to', 'malfunction', 'we', 'have', 'local', 'teams', 'who', 'are', 'able', 'to', 'respond', 'immediately', 'and', 'pick', 'up', 'the', 'robot', 'to', 'ensure', 'it', 'is', 'not', 'causing', 'any', 'blockages', 'or', 'obstruction', '.', 'thanks', '!']",72
Ugy7M8syWSRMFJ1h9Ul4AaABAg.8nve45pZ4PU8qYTPOXK94B,Jerry M,2019-01-26T00:23:40Z,Ugy7M8syWSRMFJ1h9Ul4AaABAg,True,3GmYk9ZPleI,"They just added about 25 of these to my University, as with anything it’s got a learning curve but it looks to work fine in our environment.",1,13,"['they', 'just', 'added', 'about', 'of', 'these', 'to', 'my', 'university', ',', 'as', 'with', 'anything', 'it', '’', 's', 'got', 'a', 'learning', 'curve', 'but', 'it', 'looks', 'to', 'work', 'fine', 'in', 'our', 'environment', '.']",30
Ugy7M8syWSRMFJ1h9Ul4AaABAg.8nve45pZ4PU8oOVfMFrEMN,Starship Technologies ,2018-12-03T10:28:16Z,Ugy7M8syWSRMFJ1h9Ul4AaABAg,True,3GmYk9ZPleI,"Hi Ahmad Nasiri, check out our website to find out more: www.starship.xyz/follow We are already doing commercial deliveries in the U.S, U.K, Germany and Estonia. Thanks!",1,14,"['hi', 'ahmad', 'nasiri', ',', 'check', 'out', 'our', 'website', 'to', 'find', 'out', 'more', ':', 'www.starship.xyz/follow', 'we', 'are', 'already', 'doing', 'commercial', 'deliveries', 'in', 'the', 'u.s', ',', 'u.k', ',', 'germany', 'and', 'estonia', '.', 'thanks', '!']",32
Ugyfn2QNTRsaVdWH0G54AaABAg,Krystian poradniki ,2018-11-05T09:38:07Z,Ugyfn2QNTRsaVdWH0G54AaABAg,False,3GmYk9ZPleI,great if it was also in Poland greetings :P,1,17,"['great', 'if', 'it', 'was', 'also', 'in', 'poland', 'greetings', ':', 'p']",10
Ugy41k0mG6CqF7fQzIZ4AaABAg,Damien Spectre,2018-10-29T23:46:32Z,Ugy41k0mG6CqF7fQzIZ4AaABAg,False,3GmYk9ZPleI,looks great..any stolen or damaged by by careless people ?,1,18,"['looks', 'great', '..', 'any', 'stolen', 'or', 'damaged', 'by', 'by', 'careless', 'people', '?']",12
Ugy41k0mG6CqF7fQzIZ4AaABAg.8n-oCTphjcT8oOWFIBLwjs,Starship Technologies ,2018-12-03T10:33:18Z,Ugy41k0mG6CqF7fQzIZ4AaABAg,True,3GmYk9ZPleI,"Hi Damien Spectre, we've never had one stolen - they have a number of anti-theft measures including a locked cargo hold (only the customer can unlock it using their smartphone), cameras, sirens, and GPS tracking. They are constantly supervised remotely by our staff in a control centre. As they have travelled hundreds of thousands of miles across many different cities they have experienced a few minor bumps and scrapes along the way but have never been in a serious accident with a third party. Surprisingly most of the people who encounter them actually ignore them, the ones who interact are usually very excited and intrigued. Thanks!",1,20,"['hi', 'damien', 'spectre', ',', 'we', ""'ve"", 'never', 'had', 'one', 'stolen', 'they', 'have', 'a', 'number', 'of', 'anti-theft', 'measures', 'including', 'a', 'locked', 'cargo', 'hold', 'only', 'the', 'customer', 'can', 'unlock', 'it', 'using', 'their', 'smartphone', ',', 'cameras', ',', 'sirens', ',', 'and', 'gps', 'tracking', '.', 'they', 'are', 'constantly', 'supervised', 'remotely', 'by', 'our', 'staff', 'in', 'a', 'control', 'centre', '.', 'as', 'they', 'have', 'travelled', 'hundreds', 'of', 'thousands', 'of', 'miles', 'across', 'many', 'different', 'cities', 'they', 'have', 'experienced', 'a', 'few', 'minor', 'bumps', 'and', 'scrapes', 'along', 'the', 'way', 'but', 'have', 'never', 'been', 'in', 'a', 'serious', 'accident', 'with', 'a', 'third', 'party', '.', 'surprisingly', 'most', 'of', 'the', 'people', 'who', 'encounter', 'them', 'actually', 'ignore', 'them', ',', 'the', 'ones', 'who', 'interact', 'are', 'usually', 'very', 'excited', 'and', 'intrigued', '.', 'thanks', '!']",116
Ugy41k0mG6CqF7fQzIZ4AaABAg.8n-oCTphjcT8nKWe-Ptvp7,Lightning,2018-11-07T00:48:27Z,Ugy41k0mG6CqF7fQzIZ4AaABAg,True,3GmYk9ZPleI,"This was exactly my 1st thought as well, ""hmm so easy for anyone to take the packages or harm the robot"".",1,21,"['this', 'was', 'exactly', 'my', 'thought', 'as', 'well', ',', '``', 'hmm', 'so', 'easy', 'for', 'anyone', 'to', 'take', 'the', 'packages', 'or', 'harm', 'the', 'robot', ""''"", '.']",24
Ugxd3UHFSAlkrecNFv54AaABAg,Dan Dawson,2023-02-04T20:07:38Z,Ugxd3UHFSAlkrecNFv54AaABAg,False,3UUfFmondH0,Bless it,1,24,"['bless', 'it']",2
Ugwfe8jGREcv4Fde1Zx4AaABAg,UK RAW Dashcam,2021-07-30T09:29:27Z,Ugwfe8jGREcv4Fde1Zx4AaABAg,False,3UUfFmondH0,Looking so cute you robort,1,43,"['looking', 'so', 'cute', 'you', 'robort']",5
Ugwfe8jGREcv4Fde1Zx4AaABAg.9QQ40HllfFS9WeTBHoXMpP,iWaze,2022-01-01T12:06:22Z,Ugwfe8jGREcv4Fde1Zx4AaABAg,True,3UUfFmondH0,Thanks,1,44,['thanks'],1
UgxnrKiLDkxV3gSVPZN4AaABAg,Garry dealey,2023-01-26T04:51:55Z,UgxnrKiLDkxV3gSVPZN4AaABAg,False,4yaQK0z8mDU,Cute little things,1,48,"['cute', 'little', 'things']",3
UgwDws6E4UPeId-sWOV4AaABAg,Jenn Glow,2018-02-21T06:07:30Z,UgwDws6E4UPeId-sWOV4AaABAg,False,6f1T3rulkUU,grinning_face,1,73,['grinning_face'],1
Ugz8Tq9jVeQXmpFwt-x4AaABAg,Adrian Ang,2018-02-20T21:02:51Z,Ugz8Tq9jVeQXmpFwt-x4AaABAg,False,6f1T3rulkUU,"There were alot of times where my delivery guy was late/lazy/a deadbeat gangbanger or stoner and I'd rather people like that not deliver my food. I'm ok with robots replacing those people, this is of course my opinion",1,76,"['there', 'were', 'alot', 'of', 'times', 'where', 'my', 'delivery', 'guy', 'was', 'late/lazy/a', 'deadbeat', 'gangbanger', 'or', 'stoner', 'and', 'i', ""'d"", 'rather', 'people', 'like', 'that', 'not', 'deliver', 'my', 'food', '.', 'i', ""'m"", 'ok', 'with', 'robots', 'replacing', 'those', 'people', ',', 'this', 'is', 'of', 'course', 'my', 'opinion']",42
Ugz-q1rq_9UA8OtGoaR4AaABAg,Captain Tomato,2022-10-19T19:02:32Z,Ugz-q1rq_9UA8OtGoaR4AaABAg,False,6MUpHBUzvJ4,"I'm in London and I still haven't seen one yet, hopefully they'll be there soon cuz they look so cool!",1,96,"['i', ""'m"", 'in', 'london', 'and', 'i', 'still', 'have', ""n't"", 'seen', 'one', 'yet', ',', 'hopefully', 'they', ""'ll"", 'be', 'there', 'soon', 'cuz', 'they', 'look', 'so', 'cool', '!']",25
UgwWKcLWjGGCDpi7Mw94AaABAg,R Root,2022-09-30T17:32:42Z,UgwWKcLWjGGCDpi7Mw94AaABAg,False,6MUpHBUzvJ4,nice!,1,102,"['nice', '!']",2
Ugx4uJLtbmwYCBrcaTJ4AaABAg,CrimsonTyphoon,2022-09-30T12:45:09Z,Ugx4uJLtbmwYCBrcaTJ4AaABAg,False,6MUpHBUzvJ4,What respectful members of society. Excellent lil guys,1,103,"['what', 'respectful', 'members', 'of', 'society', '.', 'excellent', 'lil', 'guys']",9
Ugx4uJLtbmwYCBrcaTJ4AaABAg.9gauqM0mLh49ntvKbStw8X,"Harry ""Nic"" Nicholas",2023-03-30T21:34:45Z,Ugx4uJLtbmwYCBrcaTJ4AaABAg,True,6MUpHBUzvJ4,some of my best friends are robots.,1,104,"['some', 'of', 'my', 'best', 'friends', 'are', 'robots', '.']",8
UgzmnRiUcfd1jQziXBF4AaABAg,Diogenes' Lantern,2022-12-10T07:14:24Z,UgzmnRiUcfd1jQziXBF4AaABAg,False,7nMoh372Hsk,Attempted murder. Hashtag robot lives matter,1,112,"['attempted', 'murder', '.', 'hashtag', 'robot', 'lives', 'matter']",7
UgxWAVyIShuRKGT-RLJ4AaABAg,Caleb Jamison,2022-11-02T04:28:21Z,UgxWAVyIShuRKGT-RLJ4AaABAg,False,7nMoh372Hsk,It had the right of way!,1,116,"['it', 'had', 'the', 'right', 'of', 'way', '!']",7
Ugx1RXLRii2CVQKuqLJ4AaABAg,captain,2022-04-21T12:25:22Z,Ugx1RXLRii2CVQKuqLJ4AaABAg,False,7nMoh372Hsk,I feel bad for the robot ️,1,120,"['i', 'feel', 'bad', 'for', 'the', 'robot', '️']",7
Ugx1RXLRii2CVQKuqLJ4AaABAg.9a4jnecCP2t9hrH24IWBbs,NaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNaNa,2022-10-31T17:47:07Z,Ugx1RXLRii2CVQKuqLJ4AaABAg,True,7nMoh372Hsk,yeah me too,1,121,"['yeah', 'me', 'too']",3
Ugz0ikqD9gkpT6DS0T54AaABAg,Menacing_Wolf _73,2022-02-20T04:02:55Z,Ugz0ikqD9gkpT6DS0T54AaABAg,False,7nMoh372Hsk,I cried,1,123,"['i', 'cried']",2
Ugx1uVTgs-Pa7yrgp7R4AaABAg,odakyu odakyu,2021-10-25T09:15:56Z,Ugx1uVTgs-Pa7yrgp7R4AaABAg,False,7nMoh372Hsk,'poor little guy!',1,127,"[""'poor"", 'little', 'guy', '!']",4
UgyRXaDZ05sbtGjWILx4AaABAg,G.A.L.C,2021-10-17T18:10:19Z,UgyRXaDZ05sbtGjWILx4AaABAg,False,7nMoh372Hsk,Noooooo,1,130,['noooooo'],1
UgwTbqBejZCQAoOS_294AaABAg.9SLvzabKNn59aE8WmX1U3U,Your Average Channel,2022-04-25T04:03:16Z,UgwTbqBejZCQAoOS_294AaABAg,True,7nMoh372Hsk,actually the robot is smarter,1,140,"['actually', 'the', 'robot', 'is', 'smarter']",5
Ugx9XLkkAR0V3QDiW454AaABAg,Sarra Falek,2022-10-06T21:37:28Z,Ugx9XLkkAR0V3QDiW454AaABAg,False,7W8ATP2qLEg,I talked to one today and it didn’t talk back to me lol,1,150,"['i', 'talked', 'to', 'one', 'today', 'and', 'it', 'didn', '’', 't', 'talk', 'back', 'to', 'me', 'lol']",15
Ugwr7lJimU3S4mOBC5h4AaABAg.9U8A4LN_abY9b4MGz-0_zm,The Don,2022-05-16T05:22:27Z,Ugwr7lJimU3S4mOBC5h4AaABAg,True,7W8ATP2qLEg,Okay….. who cares? I’m still using it to get my food delivered,1,153,"['okay…', '..', 'who', 'cares', '?', 'i', '’', 'm', 'still', 'using', 'it', 'to', 'get', 'my', 'food', 'delivered']",16
UgzVBXRIyN8KR7kOYdR4AaABAg,Markis Couch,2021-10-18T21:36:54Z,UgzVBXRIyN8KR7kOYdR4AaABAg,False,7W8ATP2qLEg,Interesting!,1,154,"['interesting', '!']",2
Ugy7dWF_yFmxXOr5n9t4AaABAg,D LF,2022-04-16T05:21:08Z,Ugy7dWF_yFmxXOr5n9t4AaABAg,False,9F5cHKuV6GQ,This is fun,1,168,"['this', 'is', 'fun']",3
UgyYawE_pvmpoqpZZaB4AaABAg,Edward Vermillion,2021-06-27T05:39:52Z,UgyYawE_pvmpoqpZZaB4AaABAg,False,9F5cHKuV6GQ,soooo... that autonomous vehicle uses tech just like you'd find in... autonomous vehicles...,1,169,"['soooo', '...', 'that', 'autonomous', 'vehicle', 'uses', 'tech', 'just', 'like', 'you', ""'d"", 'find', 'in', '...', 'autonomous', 'vehicles', '...']",17
Ugw8EjNylphvfzWInM14AaABAg,Take Your Cut,2021-06-25T14:54:30Z,Ugw8EjNylphvfzWInM14AaABAg,False,9F5cHKuV6GQ,Nice wheels.,1,174,"['nice', 'wheels', '.']",3
UgzxfGuF6J-uKWmHYyN4AaABAg.9P0Lm9hrxZQ9P0O8uEwh7j,MrRunen1,2021-06-25T13:33:44Z,UgzxfGuF6J-uKWmHYyN4AaABAg,True,9F5cHKuV6GQ,There's nothing ridiculous about robots robots are cool and robots is here to stay!,1,177,"['there', ""'s"", 'nothing', 'ridiculous', 'about', 'robots', 'robots', 'are', 'cool', 'and', 'robots', 'is', 'here', 'to', 'stay', '!']",16
UgwnGRC1lZS16h604Jp4AaABAg,TomasDaniel Esteban Romero,2023-01-10T04:14:14Z,UgwnGRC1lZS16h604Jp4AaABAg,False,bDd6c6by4DM,Wow nice version and god job kiwibot friend,1,181,"['wow', 'nice', 'version', 'and', 'god', 'job', 'kiwibot', 'friend']",8
UgwH6Ttz5YxCPjdKPFF4AaABAg,Daddy cakelegs,2021-03-12T19:58:32Z,UgwH6Ttz5YxCPjdKPFF4AaABAg,False,bDd6c6by4DM,Take all my money,1,182,"['take', 'all', 'my', 'money']",4
Ugzar_wBikpn59qLdqR4AaABAg,Divinii - Restaurant Discovery Platform,2020-10-22T21:46:42Z,Ugzar_wBikpn59qLdqR4AaABAg,False,bDd6c6by4DM,"*""Enemy RC-XD spotted!""* *Jk. These are so adorable! xD*",1,183,"[""''"", 'enemy', 'rc-xd', 'spotted', '!', '``', 'jk', '.', 'these', 'are', 'so', 'adorable', '!', 'xd']",14
UgxSyhYHAcOLGAYISV94AaABAg,Lucas test lab,2019-01-02T18:37:07Z,UgxSyhYHAcOLGAYISV94AaABAg,False,bDd6c6by4DM,1:09 what a cute face KiwiBot v2 shows us,1,187,"['what', 'a', 'cute', 'face', 'kiwibot', 'v2', 'shows', 'us']",8
UgyDmEyf1xR5zu4MuhB4AaABAg,Joe Biden corrected you,2022-10-01T03:23:09Z,UgyDmEyf1xR5zu4MuhB4AaABAg,False,e0cqxvju-Lw,I would have backed up and finished the job. Teach robot not to cross at wrong time,1,234,"['i', 'would', 'have', 'backed', 'up', 'and', 'finished', 'the', 'job', '.', 'teach', 'robot', 'not', 'to', 'cross', 'at', 'wrong', 'time']",18
UgylazGELlec1aU6uDB4AaABAg,Mr.StealYoCat,2022-09-25T20:17:46Z,UgylazGELlec1aU6uDB4AaABAg,False,e0cqxvju-Lw,Make the driver pay for it,1,235,"['make', 'the', 'driver', 'pay', 'for', 'it']",6
UgyAZp9NFePwjawIUB14AaABAg,Keno car reviews,2022-09-23T01:30:48Z,UgyAZp9NFePwjawIUB14AaABAg,False,e0cqxvju-Lw,That actually hurt my feelings,1,238,"['that', 'actually', 'hurt', 'my', 'feelings']",5
Ugy_wrfjU2q-RxQIB6V4AaABAg,Peralta Israel,2022-09-01T20:51:37Z,Ugy_wrfjU2q-RxQIB6V4AaABAg,False,e0cqxvju-Lw,When a cooler robot is more civilized than a human driver.,1,239,"['when', 'a', 'cooler', 'robot', 'is', 'more', 'civilized', 'than', 'a', 'human', 'driver', '.']",12
UgwtWFUmf8dYPB8wZdp4AaABAg,selma ibtissem,2022-04-25T17:05:31Z,UgwtWFUmf8dYPB8wZdp4AaABAg,False,e0cqxvju-Lw,Sad thing I'm going to help it,1,243,"['sad', 'thing', 'i', ""'m"", 'going', 'to', 'help', 'it']",8
UgyRvgYhLuvEOv4QxYl4AaABAg,VXYZa-22 KYll0VCk,2021-10-17T20:21:23Z,UgyRvgYhLuvEOv4QxYl4AaABAg,False,e0cqxvju-Lw,poor thing,1,245,"['poor', 'thing']",2
UgyRvgYhLuvEOv4QxYl4AaABAg.9TbeQOfpe9S9aFY-EgvzIF,selma ibtissem,2022-04-25T17:05:08Z,UgyRvgYhLuvEOv4QxYl4AaABAg,True,e0cqxvju-Lw,Me too,1,246,"['me', 'too']",2
UgzYoHDsCd6AWOcR75J4AaABAg,jason rodriguez,2020-04-11T06:49:59Z,UgzYoHDsCd6AWOcR75J4AaABAg,False,eGNpqvHAydE,The robots are far too cute to be taken seriously lmao,1,252,"['the', 'robots', 'are', 'far', 'too', 'cute', 'to', 'be', 'taken', 'seriously', 'lmao']",11
UgyscnhgrV9xcVghdOh4AaABAg.90QH7umt4fu92ejxwUSyNb,ChiisaiTenshii,2019-12-17T22:59:52Z,UgyscnhgrV9xcVghdOh4AaABAg,True,eGNpqvHAydE,"ok boomer. The robot also keeps food hot. Get with the times, it's a convenience.",1,256,"['ok', 'boomer', '.', 'the', 'robot', 'also', 'keeps', 'food', 'hot', '.', 'get', 'with', 'the', 'times', ',', 'it', ""'s"", 'a', 'convenience', '.']",20
Ugz2ZkLw3VNKAdhRoTN4AaABAg.90Prxz33vS1927ndE94V8t,Pipis,2019-12-04T18:37:49Z,Ugz2ZkLw3VNKAdhRoTN4AaABAg,True,eGNpqvHAydE,Cause its cute i think,1,259,"['cause', 'its', 'cute', 'i', 'think']",5
Ugx57mZxH57vY2atfBV4AaABAg,Mountain Man,2019-10-17T06:23:47Z,Ugx57mZxH57vY2atfBV4AaABAg,False,eGNpqvHAydE,Cool story bro,1,266,"['cool', 'story', 'bro']",3
UgwskSlTIhDAzC7Raud4AaABAg,Ruby Nunez,2018-12-30T21:18:30Z,UgwskSlTIhDAzC7Raud4AaABAg,False,eGNpqvHAydE,this is now the primary reason I wish I had gotten into Berkeley,1,273,"['this', 'is', 'now', 'the', 'primary', 'reason', 'i', 'wish', 'i', 'had', 'gotten', 'into', 'berkeley']",13
Ugz_XwsOm3cJhK7no_J4AaABAg,Eric Ortiz,2018-05-26T01:20:03Z,Ugz_XwsOm3cJhK7no_J4AaABAg,False,eGNpqvHAydE,oh cool Doordash!,1,283,"['oh', 'cool', 'doordash', '!']",4
Ugw0mAqInnppL0xmMyt4AaABAg.8ggBQyvfOqM95tdeUmq8DX,tim tags,2020-03-07T07:27:35Z,Ugw0mAqInnppL0xmMyt4AaABAg,True,eGNpqvHAydE,Leave the poor robots alone,1,285,"['leave', 'the', 'poor', 'robots', 'alone']",5
Ugw0mAqInnppL0xmMyt4AaABAg.8ggBQyvfOqM8hc_D6-MNx9,David Heller,2018-06-18T07:16:48Z,Ugw0mAqInnppL0xmMyt4AaABAg,True,eGNpqvHAydE,unhackable,1,287,['unhackable'],1
UgwEGkwnmdowOWrXALZ4AaABAg,Peter,2022-12-17T18:47:08Z,UgwEGkwnmdowOWrXALZ4AaABAg,False,eNHsehDSWzk,"Impressive, and this technology is clearly the future. Can see these operating very effectively in suburban areas, although in busy cities there are probably too many obstacles.",1,290,"['impressive', ',', 'and', 'this', 'technology', 'is', 'clearly', 'the', 'future', '.', 'can', 'see', 'these', 'operating', 'very', 'effectively', 'in', 'suburban', 'areas', ',', 'although', 'in', 'busy', 'cities', 'there', 'are', 'probably', 'too', 'many', 'obstacles', '.']",31
